Longitude,Latitude,lanes,maxspeed,road_name,ref,direction
-118.1736478,34.1142834,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1733744,34.1144716,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1709033,34.1163384,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2518519,34.0598866,3,55 mph,Harbor Freeway,CA 110,North
-118.2514615,34.0602393,3,55 mph,Harbor Freeway,CA 110,North
-118.2511913,34.0604638,3,55 mph,Harbor Freeway,CA 110,North
-118.2508718,34.0607314,3,55 mph,Harbor Freeway,CA 110,North
-118.2505073,34.0610423,3,55 mph,Harbor Freeway,CA 110,North
-118.2501216,34.0613885,3,55 mph,Harbor Freeway,CA 110,North
-118.2499127,34.0615772,3,55 mph,Harbor Freeway,CA 110,North
-118.2492221,34.0621838,3,55 mph,Harbor Freeway,CA 110,North
-118.2482833,34.0630176,3,55 mph,Harbor Freeway,CA 110,North
-118.2476586,34.0635763,3,55 mph,Harbor Freeway,CA 110,North
-118.2474042,34.0638083,3,55 mph,Harbor Freeway,CA 110,North
-118.2471737,34.0639895,3,55 mph,Harbor Freeway,CA 110,North
-118.2468437,34.0642039,3,55 mph,Harbor Freeway,CA 110,North
-118.2465085,34.0643793,3,55 mph,Harbor Freeway,CA 110,North
-118.246289,34.0644839,3,55 mph,Harbor Freeway,CA 110,North
-118.24598,34.0646109,3,55 mph,Harbor Freeway,CA 110,North
-118.2457343,34.0646897,3,55 mph,Harbor Freeway,CA 110,North
-118.241274,34.0662594,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2379651,34.0679137,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2377016,34.0680647,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2369641,34.0685267,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2362616,34.0689762,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2360065,34.069196,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2358086,34.0693576,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2250356,34.0810016,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2239798,34.081656,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2227659,34.0824787,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2061955,34.0930373,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.206203,34.0936342,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2061521,34.0939847,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.206092,34.0941837,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2060148,34.0943898,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2059118,34.0945959,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2057659,34.0948234,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2050535,34.0959251,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2034484,34.0983416,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2030794,34.0988889,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2029506,34.0990595,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2028133,34.0992158,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2024785,34.0995357,3,55 mph,Arroyo Seco Parkway,CA 110,North
